,CustomerID,Gender,Customer_City,ProductName,Category,SubCategory,UnitPrice,CostPrice,Date,Quantity,Discount,PaymentMethod,StoreName,Store_City,Region
1718,C069,M,New Reginald,Four Accessories,Fashion,Accessories,1853.77,1363.52,2024-12-29,3,0.1,Credit Card,MegaMart Peckmouth,Peckmouth,East
1719,C069,M,New Reginald,Understand Camera,Electronics,Camera,1474.12,764.02,2024-09-23,5,0.0,Cash,MegaMart Jimenezborough,Jimenezborough,South
1720,C069,M,New Reginald,Recognize Footwear,Fashion,Footwear,109.78,70.59,2024-08-20,2,0.0,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1721,C069,M,New Reginald,Either Headphones,Electronics,Headphones,248.57,190.67,2024-04-15,5,0.0,Cash,MegaMart Brianahaven,Brianahaven,North
1722,C069,M,New Reginald,Add Clothing,Fashion,Clothing,1342.75,797.94,2024-04-22,5,0.0,Cash,MegaMart Jimenezborough,Jimenezborough,South
1723,C069,M,New Reginald,Whether Bags,Fashion,Bags,270.45,187.6,2025-02-14,4,0.05,Bank Transfer,MegaMart New Michele,New Michele,West
1724,C069,M,New Reginald,House Accessories,Fashion,Accessories,1858.75,1451.16,2025-01-08,5,0.1,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1725,C069,M,New Reginald,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,2025-01-29,4,0.1,Credit Card,MegaMart New Michele,New Michele,West
1726,C069,M,New Reginald,Simple Accessories,Fashion,Accessories,323.92,242.98,2024-11-19,5,0.0,Credit Card,MegaMart Johnmouth,Johnmouth,East
1727,C069,M,New Reginald,And Footwear,Fashion,Footwear,1878.47,1014.91,2025-06-05,4,0.15,Cash,MegaMart Jimenezborough,Jimenezborough,South
1728,C069,M,New Reginald,Little Watches,Fashion,Watches,429.15,258.72,2025-03-29,5,0.0,Mobile Money,MegaMart Peckmouth,Peckmouth,East
1729,C069,M,New Reginald,Little Watches,Fashion,Watches,429.15,258.72,2025-06-17,4,0.1,Mobile Money,MegaMart Peckmouth,Peckmouth,East
1730,C069,M,New Reginald,Behavior Dairy,Groceries,Dairy,1015.76,584.4,2025-05-07,1,0.15,Mobile Money,MegaMart Johnmouth,Johnmouth,East
1731,C069,M,New Reginald,National Watches,Fashion,Watches,29.24,15.28,2025-06-18,5,0.1,Credit Card,MegaMart Brianahaven,Brianahaven,North
1732,C069,M,New Reginald,Beat Accessories,Fashion,Accessories,1798.97,1329.15,2023-10-13,3,0.15,Credit Card,MegaMart Johnmouth,Johnmouth,East
1733,C069,M,New Reginald,Book Television,Electronics,Television,1952.65,1451.27,2023-12-22,1,0.1,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1734,C069,M,New Reginald,Stage Footwear,Fashion,Footwear,366.93,285.23,2024-05-13,5,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
1735,C069,M,New Reginald,Church Clothing,Fashion,Clothing,540.94,398.25,2024-08-13,4,0.15,Cash,MegaMart Brianahaven,Brianahaven,North
1736,C069,M,New Reginald,Nature Clothing,Fashion,Clothing,1165.37,926.55,2024-12-15,5,0.0,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
1737,C069,M,New Reginald,Nature Clothing,Fashion,Clothing,1165.37,926.55,2024-03-26,5,0.1,Credit Card,MegaMart Peckmouth,Peckmouth,East
1738,C069,M,New Reginald,Nature Clothing,Fashion,Clothing,1165.37,926.55,2025-06-03,1,0.0,Mobile Money,MegaMart Brianahaven,Brianahaven,North
1739,C069,M,New Reginald,Possible Watches,Fashion,Watches,388.26,199.3,2024-04-13,3,0.1,Mobile Money,MegaMart New Michele,New Michele,West
1740,C070,M,Taylorhaven,Four Accessories,Fashion,Accessories,1853.77,1363.52,2023-11-19,2,0.15,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
1741,C070,M,Taylorhaven,Understand Camera,Electronics,Camera,1474.12,764.02,2025-01-07,3,0.0,Credit Card,MegaMart New Michele,New Michele,West
1742,C070,M,Taylorhaven,Understand Camera,Electronics,Camera,1474.12,764.02,2025-07-25,2,0.0,Cash,MegaMart Peckmouth,Peckmouth,East
1743,C070,M,Taylorhaven,Step Smartphone,Electronics,Smartphone,1194.12,838.95,2023-09-27,3,0.15,Cash,MegaMart Johnmouth,Johnmouth,East
1744,C070,M,Taylorhaven,Step Smartphone,Electronics,Smartphone,1194.12,838.95,2025-03-23,4,0.0,Mobile Money,MegaMart Johnmouth,Johnmouth,East
1745,C070,M,Taylorhaven,World Watches,Fashion,Watches,1134.8,675.1,2025-05-15,4,0.1,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
1746,C070,M,Taylorhaven,World Watches,Fashion,Watches,1134.8,675.1,2025-02-11,4,0.15,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
1747,C070,M,Taylorhaven,Simple Accessories,Fashion,Accessories,323.92,242.98,2024-05-26,2,0.0,Mobile Money,MegaMart New Michele,New Michele,West
1748,C070,M,Taylorhaven,And Footwear,Fashion,Footwear,1878.47,1014.91,2025-02-25,1,0.05,Mobile Money,MegaMart Johnmouth,Johnmouth,East
1749,C070,M,Taylorhaven,Behavior Dairy,Groceries,Dairy,1015.76,584.4,2024-04-14,5,0.15,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
1750,C070,M,Taylorhaven,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2024-06-12,5,0.15,Cash,MegaMart Jimenezborough,Jimenezborough,South
1751,C070,M,Taylorhaven,Road Clothing,Fashion,Clothing,1485.05,988.31,2023-12-31,4,0.15,Mobile Money,MegaMart Brianahaven,Brianahaven,North
1752,C070,M,Taylorhaven,Beat Accessories,Fashion,Accessories,1798.97,1329.15,2024-01-07,3,0.1,Credit Card,MegaMart New Michele,New Michele,West
1753,C070,M,Taylorhaven,Everything Laptop,Electronics,Laptop,428.05,246.07,2024-01-20,3,0.05,Cash,MegaMart New Michele,New Michele,West
1754,C070,M,Taylorhaven,New Watches,Fashion,Watches,1501.46,1167.73,2024-11-25,3,0.1,Cash,MegaMart New Michele,New Michele,West
1755,C070,M,Taylorhaven,Possible Watches,Fashion,Watches,388.26,199.3,2025-08-28,3,0.0,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
1756,C070,M,Taylorhaven,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2024-11-20,1,0.05,Credit Card,MegaMart Peckmouth,Peckmouth,East
1757,C070,M,Taylorhaven,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2025-07-25,4,0.15,Credit Card,MegaMart Brianahaven,Brianahaven,North
1758,C071,M,New Manuelville,Here Footwear,Fashion,Footwear,337.63,169.03,2024-11-13,1,0.05,Credit Card,MegaMart New Michele,New Michele,West
1759,C071,M,New Manuelville,Recognize Footwear,Fashion,Footwear,109.78,70.59,2024-02-08,4,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
1760,C071,M,New Manuelville,Us Snacks,Groceries,Snacks,123.19,80.36,2024-03-31,4,0.05,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1761,C071,M,New Manuelville,Step Smartphone,Electronics,Smartphone,1194.12,838.95,2023-10-08,5,0.1,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
1762,C071,M,New Manuelville,Either Headphones,Electronics,Headphones,248.57,190.67,2025-04-21,1,0.1,Credit Card,MegaMart Brianahaven,Brianahaven,North
1763,C071,M,New Manuelville,Add Clothing,Fashion,Clothing,1342.75,797.94,2024-08-29,1,0.0,Mobile Money,MegaMart Peckmouth,Peckmouth,East
1764,C071,M,New Manuelville,Whether Bags,Fashion,Bags,270.45,187.6,2025-04-19,2,0.0,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
1765,C071,M,New Manuelville,Whether Bags,Fashion,Bags,270.45,187.6,2025-03-26,5,0.05,Credit Card,MegaMart Brianahaven,Brianahaven,North
1766,C071,M,New Manuelville,Find Headphones,Electronics,Headphones,1246.11,833.52,2024-12-16,3,0.0,Cash,MegaMart Brianahaven,Brianahaven,North
1767,C071,M,New Manuelville,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,2024-02-03,1,0.0,Mobile Money,MegaMart Brianahaven,Brianahaven,North
1768,C071,M,New Manuelville,Firm Dairy,Groceries,Dairy,1227.24,977.09,2024-04-20,3,0.0,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1769,C071,M,New Manuelville,And Footwear,Fashion,Footwear,1878.47,1014.91,2025-07-07,3,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
1770,C071,M,New Manuelville,And Footwear,Fashion,Footwear,1878.47,1014.91,2024-03-31,4,0.15,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
1771,C071,M,New Manuelville,Foot Snacks,Groceries,Snacks,1095.72,822.2,2023-10-07,2,0.15,Cash,MegaMart New Michele,New Michele,West
1772,C071,M,New Manuelville,Beat Accessories,Fashion,Accessories,1798.97,1329.15,2025-07-27,5,0.05,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
1773,C071,M,New Manuelville,Beat Accessories,Fashion,Accessories,1798.97,1329.15,2023-12-13,2,0.0,Bank Transfer,MegaMart New Michele,New Michele,West
1774,C071,M,New Manuelville,Everything Laptop,Electronics,Laptop,428.05,246.07,2025-02-15,5,0.0,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1775,C071,M,New Manuelville,Book Television,Electronics,Television,1952.65,1451.27,2025-07-22,5,0.0,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
1776,C071,M,New Manuelville,Church Clothing,Fashion,Clothing,540.94,398.25,2024-01-06,5,0.1,Mobile Money,MegaMart Johnmouth,Johnmouth,East
1777,C071,M,New Manuelville,Church Clothing,Fashion,Clothing,540.94,398.25,2024-10-26,4,0.15,Bank Transfer,MegaMart New Michele,New Michele,West
1778,C071,M,New Manuelville,Piece Headphones,Electronics,Headphones,1745.61,1322.44,2025-04-14,2,0.0,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
1779,C071,M,New Manuelville,Set Dairy,Groceries,Dairy,1879.08,1004.56,2025-01-13,1,0.0,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1780,C071,M,New Manuelville,Nature Clothing,Fashion,Clothing,1165.37,926.55,2025-08-26,3,0.15,Cash,MegaMart New Michele,New Michele,West
1781,C071,M,New Manuelville,Or Smartphone,Electronics,Smartphone,1197.18,722.74,2024-01-01,4,0.05,Bank Transfer,MegaMart Johnmouth,Johnmouth,East
1782,C071,M,New Manuelville,Nor Bags,Fashion,Bags,1216.36,794.8,2023-11-23,3,0.1,Bank Transfer,MegaMart New Michele,New Michele,West
1783,C071,M,New Manuelville,Possible Watches,Fashion,Watches,388.26,199.3,2024-03-25,1,0.05,Mobile Money,MegaMart New Michele,New Michele,West
1784,C072,F,Melissashire,Four Accessories,Fashion,Accessories,1853.77,1363.52,2025-07-07,5,0.15,Mobile Money,MegaMart New Michele,New Michele,West
1785,C072,F,Melissashire,Above Camera,Electronics,Camera,1193.09,818.24,2025-07-31,2,0.1,Mobile Money,MegaMart New Michele,New Michele,West
1786,C072,F,Melissashire,Add Clothing,Fashion,Clothing,1342.75,797.94,2023-10-13,5,0.15,Mobile Money,MegaMart Peckmouth,Peckmouth,East
1787,C072,F,Melissashire,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,2024-11-22,4,0.0,Mobile Money,MegaMart Brianahaven,Brianahaven,North
1788,C072,F,Melissashire,Simple Accessories,Fashion,Accessories,323.92,242.98,2024-05-11,4,0.1,Cash,MegaMart Peckmouth,Peckmouth,East
1789,C072,F,Melissashire,And Footwear,Fashion,Footwear,1878.47,1014.91,2025-08-16,4,0.05,Cash,MegaMart Johnmouth,Johnmouth,East
1790,C072,F,Melissashire,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2024-07-06,2,0.0,Cash,MegaMart Peckmouth,Peckmouth,East
1791,C072,F,Melissashire,Little Watches,Fashion,Watches,429.15,258.72,2025-08-11,5,0.15,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
1792,C072,F,Melissashire,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2024-04-24,1,0.1,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
1793,C072,F,Melissashire,Deal Smartphone,Electronics,Smartphone,673.78,363.33,2024-03-07,4,0.1,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
1794,C072,F,Melissashire,New Watches,Fashion,Watches,1501.46,1167.73,2024-07-17,2,0.0,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
1795,C072,F,Melissashire,Book Television,Electronics,Television,1952.65,1451.27,2024-09-22,2,0.0,Cash,MegaMart New Michele,New Michele,West
1796,C072,F,Melissashire,Present Television,Electronics,Television,1635.01,1043.29,2023-10-31,1,0.05,Bank Transfer,MegaMart New Michele,New Michele,West
1797,C072,F,Melissashire,Possible Watches,Fashion,Watches,388.26,199.3,2024-09-21,1,0.15,Bank Transfer,MegaMart New Michele,New Michele,West
1798,C072,F,Melissashire,Possible Watches,Fashion,Watches,388.26,199.3,2024-04-01,5,0.1,Mobile Money,MegaMart Peckmouth,Peckmouth,East
1799,C073,F,Port Angelabury,Here Footwear,Fashion,Footwear,337.63,169.03,2024-02-17,2,0.0,Cash,MegaMart New Michele,New Michele,West
1800,C073,F,Port Angelabury,Four Accessories,Fashion,Accessories,1853.77,1363.52,2025-04-07,5,0.0,Cash,MegaMart Peckmouth,Peckmouth,East
1801,C073,F,Port Angelabury,Understand Camera,Electronics,Camera,1474.12,764.02,2025-02-23,1,0.0,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
1802,C073,F,Port Angelabury,Understand Camera,Electronics,Camera,1474.12,764.02,2024-05-09,1,0.05,Bank Transfer,MegaMart Johnmouth,Johnmouth,East
1803,C073,F,Port Angelabury,Recognize Footwear,Fashion,Footwear,109.78,70.59,2025-03-21,2,0.0,Credit Card,MegaMart New Michele,New Michele,West
1804,C073,F,Port Angelabury,Either Headphones,Electronics,Headphones,248.57,190.67,2024-05-08,1,0.1,Mobile Money,MegaMart Peckmouth,Peckmouth,East
1805,C073,F,Port Angelabury,World Watches,Fashion,Watches,1134.8,675.1,2025-06-06,5,0.15,Credit Card,MegaMart New Michele,New Michele,West
1806,C073,F,Port Angelabury,World Watches,Fashion,Watches,1134.8,675.1,2024-06-09,4,0.15,Cash,MegaMart New Michele,New Michele,West
1807,C073,F,Port Angelabury,Whether Bags,Fashion,Bags,270.45,187.6,2023-12-18,3,0.15,Credit Card,MegaMart Johnmouth,Johnmouth,East
1808,C073,F,Port Angelabury,Whether Bags,Fashion,Bags,270.45,187.6,2024-10-10,5,0.05,Cash,MegaMart Jimenezborough,Jimenezborough,South
1809,C073,F,Port Angelabury,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,2024-12-18,1,0.15,Cash,MegaMart New Michele,New Michele,West
1810,C073,F,Port Angelabury,Simple Accessories,Fashion,Accessories,323.92,242.98,2025-05-09,5,0.15,Cash,MegaMart Peckmouth,Peckmouth,East
1811,C073,F,Port Angelabury,Firm Dairy,Groceries,Dairy,1227.24,977.09,2025-07-18,3,0.0,Cash,MegaMart Johnmouth,Johnmouth,East
1812,C073,F,Port Angelabury,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2024-11-08,1,0.1,Cash,MegaMart New Michele,New Michele,West
1813,C073,F,Port Angelabury,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2025-03-07,4,0.15,Cash,MegaMart New Michele,New Michele,West
1814,C073,F,Port Angelabury,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2024-03-12,1,0.1,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
1815,C073,F,Port Angelabury,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2025-04-26,4,0.0,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
1816,C073,F,Port Angelabury,Deal Smartphone,Electronics,Smartphone,673.78,363.33,2025-06-18,5,0.15,Cash,MegaMart Brianahaven,Brianahaven,North
1817,C073,F,Port Angelabury,Road Clothing,Fashion,Clothing,1485.05,988.31,2025-07-03,3,0.0,Cash,MegaMart Johnmouth,Johnmouth,East
1818,C073,F,Port Angelabury,National Watches,Fashion,Watches,29.24,15.28,2023-09-21,5,0.1,Bank Transfer,MegaMart New Michele,New Michele,West
1819,C073,F,Port Angelabury,National Watches,Fashion,Watches,29.24,15.28,2024-02-20,4,0.05,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1820,C073,F,Port Angelabury,National Watches,Fashion,Watches,29.24,15.28,2025-02-21,5,0.15,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1821,C073,F,Port Angelabury,Everything Laptop,Electronics,Laptop,428.05,246.07,2025-01-23,2,0.15,Credit Card,MegaMart New Michele,New Michele,West
1822,C073,F,Port Angelabury,Chair Laptop,Electronics,Laptop,1562.43,1195.63,2025-05-03,4,0.1,Cash,MegaMart Jimenezborough,Jimenezborough,South
1823,C073,F,Port Angelabury,Chair Laptop,Electronics,Laptop,1562.43,1195.63,2024-01-29,4,0.0,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
1824,C073,F,Port Angelabury,Chair Laptop,Electronics,Laptop,1562.43,1195.63,2024-02-09,2,0.05,Mobile Money,MegaMart Johnmouth,Johnmouth,East
1825,C073,F,Port Angelabury,Book Television,Electronics,Television,1952.65,1451.27,2025-07-08,5,0.15,Credit Card,MegaMart Brianahaven,Brianahaven,North
1826,C073,F,Port Angelabury,Book Television,Electronics,Television,1952.65,1451.27,2024-05-14,2,0.0,Credit Card,MegaMart Peckmouth,Peckmouth,East
1827,C073,F,Port Angelabury,Stage Footwear,Fashion,Footwear,366.93,285.23,2025-08-21,4,0.1,Mobile Money,MegaMart Johnmouth,Johnmouth,East
1828,C073,F,Port Angelabury,Maybe Clothing,Fashion,Clothing,453.62,316.63,2025-07-12,2,0.1,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
1829,C073,F,Port Angelabury,Maybe Clothing,Fashion,Clothing,453.62,316.63,2023-10-23,2,0.05,Cash,MegaMart Johnmouth,Johnmouth,East
1830,C073,F,Port Angelabury,Set Dairy,Groceries,Dairy,1879.08,1004.56,2024-12-17,1,0.05,Bank Transfer,MegaMart New Michele,New Michele,West
1831,C073,F,Port Angelabury,Set Dairy,Groceries,Dairy,1879.08,1004.56,2024-09-25,4,0.1,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1832,C073,F,Port Angelabury,Nor Bags,Fashion,Bags,1216.36,794.8,2025-08-21,4,0.15,Credit Card,MegaMart New Michele,New Michele,West
1833,C073,F,Port Angelabury,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2023-11-06,1,0.15,Cash,MegaMart Brianahaven,Brianahaven,North
1834,C074,F,Port Michaelstad,Audience Television,Electronics,Television,818.76,527.62,2025-03-21,1,0.05,Credit Card,MegaMart Peckmouth,Peckmouth,East
1835,C074,F,Port Michaelstad,Here Footwear,Fashion,Footwear,337.63,169.03,2025-06-23,3,0.05,Mobile Money,MegaMart Peckmouth,Peckmouth,East
1836,C074,F,Port Michaelstad,Here Footwear,Fashion,Footwear,337.63,169.03,2025-09-07,2,0.1,Cash,MegaMart Peckmouth,Peckmouth,East
1837,C074,F,Port Michaelstad,Understand Camera,Electronics,Camera,1474.12,764.02,2025-08-10,2,0.15,Mobile Money,MegaMart Brianahaven,Brianahaven,North
1838,C074,F,Port Michaelstad,Understand Camera,Electronics,Camera,1474.12,764.02,2024-05-01,3,0.15,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
1839,C074,F,Port Michaelstad,Recognize Footwear,Fashion,Footwear,109.78,70.59,2024-09-20,1,0.15,Credit Card,MegaMart Johnmouth,Johnmouth,East
1840,C074,F,Port Michaelstad,Us Snacks,Groceries,Snacks,123.19,80.36,2025-07-07,4,0.15,Credit Card,MegaMart New Michele,New Michele,West
1841,C074,F,Port Michaelstad,World Watches,Fashion,Watches,1134.8,675.1,2025-04-27,2,0.1,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
1842,C074,F,Port Michaelstad,World Watches,Fashion,Watches,1134.8,675.1,2025-06-02,5,0.15,Credit Card,MegaMart New Michele,New Michele,West
1843,C074,F,Port Michaelstad,Add Clothing,Fashion,Clothing,1342.75,797.94,2025-09-03,1,0.15,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1844,C074,F,Port Michaelstad,Whether Bags,Fashion,Bags,270.45,187.6,2025-02-22,3,0.1,Mobile Money,MegaMart Brianahaven,Brianahaven,North
1845,C074,F,Port Michaelstad,House Accessories,Fashion,Accessories,1858.75,1451.16,2025-02-16,5,0.0,Mobile Money,MegaMart Brianahaven,Brianahaven,North
1846,C074,F,Port Michaelstad,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,2023-11-30,4,0.15,Credit Card,MegaMart Johnmouth,Johnmouth,East
1847,C074,F,Port Michaelstad,Firm Dairy,Groceries,Dairy,1227.24,977.09,2023-10-21,4,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
1848,C074,F,Port Michaelstad,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2023-12-09,2,0.1,Cash,MegaMart Johnmouth,Johnmouth,East
1849,C074,F,Port Michaelstad,Little Watches,Fashion,Watches,429.15,258.72,2025-03-18,2,0.15,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
1850,C074,F,Port Michaelstad,Road Clothing,Fashion,Clothing,1485.05,988.31,2025-02-06,4,0.05,Mobile Money,MegaMart Brianahaven,Brianahaven,North
1851,C074,F,Port Michaelstad,Book Television,Electronics,Television,1952.65,1451.27,2025-04-02,1,0.0,Cash,MegaMart Brianahaven,Brianahaven,North
1852,C074,F,Port Michaelstad,Piece Headphones,Electronics,Headphones,1745.61,1322.44,2024-02-05,3,0.1,Credit Card,MegaMart Peckmouth,Peckmouth,East
1853,C074,F,Port Michaelstad,Set Dairy,Groceries,Dairy,1879.08,1004.56,2025-05-08,1,0.1,Mobile Money,MegaMart New Michele,New Michele,West
1854,C074,F,Port Michaelstad,Nature Clothing,Fashion,Clothing,1165.37,926.55,2024-05-05,3,0.0,Cash,MegaMart New Michele,New Michele,West
1855,C074,F,Port Michaelstad,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2025-02-04,3,0.0,Credit Card,MegaMart Johnmouth,Johnmouth,East
1856,C075,M,New John,Like Camera,Electronics,Camera,1673.69,1323.38,2024-07-20,2,0.0,Bank Transfer,MegaMart Johnmouth,Johnmouth,East
1857,C075,M,New John,Here Footwear,Fashion,Footwear,337.63,169.03,2025-01-08,2,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
1858,C075,M,New John,Knowledge Bags,Fashion,Bags,1396.22,1004.09,2025-06-23,4,0.0,Mobile Money,MegaMart Brianahaven,Brianahaven,North
1859,C075,M,New John,Knowledge Bags,Fashion,Bags,1396.22,1004.09,2024-10-11,3,0.15,Cash,MegaMart New Michele,New Michele,West
1860,C075,M,New John,Us Snacks,Groceries,Snacks,123.19,80.36,2023-09-16,3,0.05,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
1861,C075,M,New John,Above Camera,Electronics,Camera,1193.09,818.24,2025-07-08,4,0.1,Cash,MegaMart Johnmouth,Johnmouth,East
